DateTime,Date,TimeStamp,Junction,Vehicles,ID,Category,Event Name,Venue/Location,Rain,Temp Max,Temp Min
14/05/16 20:00,2016-05-14,20:00:00,1,31,20160514201,No Category,No Event,No Venue/Location,0,35.96321487,23.44992447
14/05/16 21:00,2016-05-14,21:00:00,1,32,20160514211,No Category,No Event,No Venue/Location,0,35.96321487,23.44992447
14/05/16 22:00,2016-05-14,22:00:00,1,33,20160514221,No Category,No Event,No Venue/Location,0,35.96321487,23.44992447
14/05/16 23:00,2016-05-14,23:00:00,1,30,20160514231,No Category,No Event,No Venue/Location,0,35.96321487,23.44992447
15/05/16 0:00,2016-05-15,00:00:00,1,27,20160515001,No Category,No Event,No Venue/Location,0,35.06187439,23.24298286
15/05/16 1:00,2016-05-15,01:00:00,1,22,20160515011,No Category,No Event,No Venue/Location,0,35.06187439,23.24298286
15/05/16 2:00,2016-05-15,02:00:00,1,18,20160515021,No Category,No Event,No Venue/Location,0,35.06187439,23.24298286
15/05/16 3:00,2016-05-15,03:00:00,1,15,20160515031,No Category,No Event,No Venue/Location,0,35.06187439,23.24298286
15/05/16 4:00,2016-05-15,04:00:00,1,14,20160515041,No Category,No Event,No Venue/Location,0,35.06187439,23.24298286
15/05/16 5:00,2016-05-15,05:00:00,1,16,20160515051,No Category,No Event,No Venue/Location,0,35.06187439,23.24298286
15/05/16 6:00,2016-05-15,06:00:00,1,14,20160515061,No Category,No Event,No Venue/Location,0,35.06187439,23.24298286
15/05/16 7:00,2016-05-15,07:00:00,1,17,20160515071,No Category,No Event,No Venue/Location,0,35.06187439,23.24298286
15/05/16 8:00,2016-05-15,08:00:00,1,16,20160515081,No Category,No Event,No Venue/Location,0,35.06187439,23.24298286
15/05/16 9:00,2016-05-15,09:00:00,1,22,20160515091,No Category,No Event,No Venue/Location,0,35.06187439,23.24298286
15/05/16 10:00,2016-05-15,10:00:00,1,28,20160515101,No Category,No Event,No Venue/Location,0,35.06187439,23.24298286
15/05/16 11:00,2016-05-15,11:00:00,1,28,20160515111,No Category,No Event,No Venue/Location,0,35.06187439,23.24298286
15/05/16 12:00,2016-05-15,12:00:00,1,28,20160515121,No Category,No Event,No Venue/Location,0,35.06187439,23.24298286
15/05/16 13:00,2016-05-15,13:00:00,1,29,20160515131,No Category,No Event,No Venue/Location,0,35.06187439,23.24298286
15/05/16 14:00,2016-05-15,14:00:00,1,31,20160515141,No Category,No Event,No Venue/Location,0,35.06187439,23.24298286
15/05/16 15:00,2016-05-15,15:00:00,1,29,20160515151,No Category,No Event,No Venue/Location,0,35.06187439,23.24298286
15/05/16 16:00,2016-05-15,16:00:00,1,26,20160515161,No Category,No Event,No Venue/Location,0,35.06187439,23.24298286
15/05/16 17:00,2016-05-15,17:00:00,1,28,20160515171,No Category,No Event,No Venue/Location,0,35.06187439,23.24298286
15/05/16 18:00,2016-05-15,18:00:00,1,32,20160515181,No Category,No Event,No Venue/Location,0,35.06187439,23.24298286
15/05/16 19:00,2016-05-15,19:00:00,1,34,20160515191,No Category,No Event,No Venue/Location,0,35.06187439,23.24298286
15/05/16 20:00,2016-05-15,20:00:00,1,36,20160515201,No Category,No Event,No Venue/Location,0,35.06187439,23.24298286
15/05/16 21:00,2016-05-15,21:00:00,1,34,20160515211,No Category,No Event,No Venue/Location,0,35.06187439,23.24298286
15/05/16 22:00,2016-05-15,22:00:00,1,32,20160515221,No Category,No Event,No Venue/Location,0,35.06187439,23.24298286
15/05/16 23:00,2016-05-15,23:00:00,1,36,20160515231,No Category,No Event,No Venue/Location,0,35.06187439,23.24298286
16/05/16 0:00,2016-05-16,00:00:00,1,30,20160516001,No Category,No Event,No Venue/Location,0,31.54419136,23.7313652
16/05/16 1:00,2016-05-16,01:00:00,1,23,20160516011,No Category,No Event,No Venue/Location,0,31.54419136,23.7313652
16/05/16 2:00,2016-05-16,02:00:00,1,21,20160516021,No Category,No Event,No Venue/Location,0,31.54419136,23.7313652
16/05/16 3:00,2016-05-16,03:00:00,1,18,20160516031,No Category,No Event,No Venue/Location,0,31.54419136,23.7313652
16/05/16 4:00,2016-05-16,04:00:00,1,20,20160516041,No Category,No Event,No Venue/Location,0,31.54419136,23.7313652
16/05/16 5:00,2016-05-16,05:00:00,1,19,20160516051,No Category,No Event,No Venue/Location,0,31.54419136,23.7313652
16/05/16 6:00,2016-05-16,06:00:00,1,19,20160516061,No Category,No Event,No Venue/Location,0,31.54419136,23.7313652
16/05/16 7:00,2016-05-16,07:00:00,1,24,20160516071,No Category,No Event,No Venue/Location,0,31.54419136,23.7313652
16/05/16 8:00,2016-05-16,08:00:00,1,24,20160516081,No Category,No Event,No Venue/Location,0,31.54419136,23.7313652
16/05/16 9:00,2016-05-16,09:00:00,1,38,20160516091,No Category,No Event,No Venue/Location,0,31.54419136,23.7313652
16/05/16 10:00,2016-05-16,10:00:00,1,51,20160516101,No Category,No Event,No Venue/Location,0,31.54419136,23.7313652
16/05/16 11:00,2016-05-16,11:00:00,1,51,20160516111,No Category,No Event,No Venue/Location,0,31.54419136,23.7313652
16/05/16 12:00,2016-05-16,12:00:00,1,57,20160516121,No Category,No Event,No Venue/Location,0,31.54419136,23.7313652
16/05/16 13:00,2016-05-16,13:00:00,1,50,20160516131,No Category,No Event,No Venue/Location,0,31.54419136,23.7313652
16/05/16 14:00,2016-05-16,14:00:00,1,50,20160516141,No Category,No Event,No Venue/Location,0,31.54419136,23.7313652
16/05/16 15:00,2016-05-16,15:00:00,1,47,20160516151,No Category,No Event,No Venue/Location,0,31.54419136,23.7313652
16/05/16 16:00,2016-05-16,16:00:00,1,49,20160516161,No Category,No Event,No Venue/Location,0,31.54419136,23.7313652
16/05/16 17:00,2016-05-16,17:00:00,1,49,20160516171,No Category,No Event,No Venue/Location,0,31.54419136,23.7313652
16/05/16 18:00,2016-05-16,18:00:00,1,50,20160516181,No Category,No Event,No Venue/Location,0,31.54419136,23.7313652
16/05/16 19:00,2016-05-16,19:00:00,1,51,20160516191,No Category,No Event,No Venue/Location,0,31.54419136,23.7313652
16/05/16 20:00,2016-05-16,20:00:00,1,50,20160516201,No Category,No Event,No Venue/Location,0,31.54419136,23.7313652
16/05/16 21:00,2016-05-16,21:00:00,1,51,20160516211,No Category,No Event,No Venue/Location,0,31.54419136,23.7313652
16/05/16 22:00,2016-05-16,22:00:00,1,48,20160516221,No Category,No Event,No Venue/Location,0,31.54419136,23.7313652
16/05/16 23:00,2016-05-16,23:00:00,1,48,20160516231,No Category,No Event,No Venue/Location,0,31.54419136,23.7313652
17/05/16 0:00,2016-05-17,00:00:00,1,36,20160517001,No Category,No Event,No Venue/Location,0,29.865942,22.81886673
17/05/16 1:00,2016-05-17,01:00:00,1,38,20160517011,No Category,No Event,No Venue/Location,0,29.865942,22.81886673
17/05/16 2:00,2016-05-17,02:00:00,1,29,20160517021,No Category,No Event,No Venue/Location,0,29.865942,22.81886673
17/05/16 3:00,2016-05-17,03:00:00,1,22,20160517031,No Category,No Event,No Venue/Location,0,29.865942,22.81886673
17/05/16 4:00,2016-05-17,04:00:00,1,19,20160517041,No Category,No Event,No Venue/Location,0,29.865942,22.81886673
17/05/16 5:00,2016-05-17,05:00:00,1,20,20160517051,No Category,No Event,No Venue/Location,0,29.865942,22.81886673
17/05/16 6:00,2016-05-17,06:00:00,1,20,20160517061,No Category,No Event,No Venue/Location,0,29.865942,22.81886673
17/05/16 7:00,2016-05-17,07:00:00,1,26,20160517071,No Category,No Event,No Venue/Location,0,29.865942,22.81886673
17/05/16 8:00,2016-05-17,08:00:00,1,31,20160517081,No Category,No Event,No Venue/Location,0,29.865942,22.81886673
17/05/16 9:00,2016-05-17,09:00:00,1,36,20160517091,No Category,No Event,No Venue/Location,0,29.865942,22.81886673
17/05/16 10:00,2016-05-17,10:00:00,1,44,20160517101,No Category,No Event,No Venue/Location,0,29.865942,22.81886673
17/05/16 11:00,2016-05-17,11:00:00,1,49,20160517111,No Category,No Event,No Venue/Location,0,29.865942,22.81886673
17/05/16 12:00,2016-05-17,12:00:00,1,54,20160517121,No Category,No Event,No Venue/Location,0,29.865942,22.81886673
17/05/16 13:00,2016-05-17,13:00:00,1,46,20160517131,No Category,No Event,No Venue/Location,0,29.865942,22.81886673
17/05/16 14:00,2016-05-17,14:00:00,1,51,20160517141,No Category,No Event,No Venue/Location,0,29.865942,22.81886673
17/05/16 15:00,2016-05-17,15:00:00,1,51,20160517151,No Category,No Event,No Venue/Location,0,29.865942,22.81886673
17/05/16 16:00,2016-05-17,16:00:00,1,46,20160517161,No Category,No Event,No Venue/Location,0,29.865942,22.81886673
17/05/16 17:00,2016-05-17,17:00:00,1,49,20160517171,No Category,No Event,No Venue/Location,0,29.865942,22.81886673
17/05/16 18:00,2016-05-17,18:00:00,1,50,20160517181,No Category,No Event,No Venue/Location,0,29.865942,22.81886673
17/05/16 19:00,2016-05-17,19:00:00,1,53,20160517191,No Category,No Event,No Venue/Location,0,29.865942,22.81886673
17/05/16 20:00,2016-05-17,20:00:00,1,47,20160517201,No Category,No Event,No Venue/Location,0,29.865942,22.81886673
17/05/16 21:00,2016-05-17,21:00:00,1,48,20160517211,No Category,No Event,No Venue/Location,0,29.865942,22.81886673
17/05/16 22:00,2016-05-17,22:00:00,1,43,20160517221,No Category,No Event,No Venue/Location,0,29.865942,22.81886673
17/05/16 23:00,2016-05-17,23:00:00,1,38,20160517231,No Category,No Event,No Venue/Location,0,29.865942,22.81886673
18/05/16 0:00,2016-05-18,00:00:00,1,38,20160518001,No Category,No Event,No Venue/Location,0,29.40274048,22.12288475
18/05/16 1:00,2016-05-18,01:00:00,1,33,20160518011,No Category,No Event,No Venue/Location,0,29.40274048,22.12288475
18/05/16 2:00,2016-05-18,02:00:00,1,32,20160518021,No Category,No Event,No Venue/Location,0,29.40274048,22.12288475
18/05/16 3:00,2016-05-18,03:00:00,1,22,20160518031,No Category,No Event,No Venue/Location,0,29.40274048,22.12288475
18/05/16 4:00,2016-05-18,04:00:00,1,20,20160518041,No Category,No Event,No Venue/Location,0,29.40274048,22.12288475
18/05/16 5:00,2016-05-18,05:00:00,1,16,20160518051,No Category,No Event,No Venue/Location,0,29.40274048,22.12288475
18/05/16 6:00,2016-05-18,06:00:00,1,20,20160518061,No Category,No Event,No Venue/Location,0,29.40274048,22.12288475
18/05/16 7:00,2016-05-18,07:00:00,1,26,20160518071,No Category,No Event,No Venue/Location,0,29.40274048,22.12288475
18/05/16 8:00,2016-05-18,08:00:00,1,25,20160518081,No Category,No Event,No Venue/Location,0,29.40274048,22.12288475
18/05/16 9:00,2016-05-18,09:00:00,1,31,20160518091,No Category,No Event,No Venue/Location,0,29.40274048,22.12288475
18/05/16 10:00,2016-05-18,10:00:00,1,42,20160518101,No Category,No Event,No Venue/Location,0,29.40274048,22.12288475
18/05/16 11:00,2016-05-18,11:00:00,1,45,20160518111,No Category,No Event,No Venue/Location,0,29.40274048,22.12288475
18/05/16 12:00,2016-05-18,12:00:00,1,48,20160518121,No Category,No Event,No Venue/Location,0,29.40274048,22.12288475
18/05/16 13:00,2016-05-18,13:00:00,1,43,20160518131,No Category,No Event,No Venue/Location,0,29.40274048,22.12288475
18/05/16 14:00,2016-05-18,14:00:00,1,47,20160518141,No Category,No Event,No Venue/Location,0,29.40274048,22.12288475
18/05/16 15:00,2016-05-18,15:00:00,1,47,20160518151,No Category,No Event,No Venue/Location,0,29.40274048,22.12288475
18/05/16 16:00,2016-05-18,16:00:00,1,42,20160518161,No Category,No Event,No Venue/Location,0,29.40274048,22.12288475
18/05/16 17:00,2016-05-18,17:00:00,1,50,20160518171,No Category,No Event,No Venue/Location,0,29.40274048,22.12288475
18/05/16 18:00,2016-05-18,18:00:00,1,43,20160518181,No Category,No Event,No Venue/Location,0,29.40274048,22.12288475
18/05/16 19:00,2016-05-18,19:00:00,1,50,20160518191,No Category,No Event,No Venue/Location,0,29.40274048,22.12288475
18/05/16 20:00,2016-05-18,20:00:00,1,46,20160518201,No Category,No Event,No Venue/Location,0,29.40274048,22.12288475
18/05/16 21:00,2016-05-18,21:00:00,1,38,20160518211,No Category,No Event,No Venue/Location,0,29.40274048,22.12288475
18/05/16 22:00,2016-05-18,22:00:00,1,37,20160518221,No Category,No Event,No Venue/Location,0,29.40274048,22.12288475
18/05/16 23:00,2016-05-18,23:00:00,1,36,20160518231,No Category,No Event,No Venue/Location,0,29.40274048,22.12288475
19/05/16 0:00,2016-05-19,00:00:00,1,33,20160519001,No Category,No Event,No Venue/Location,53.38770676,29.89974976,21.70545959
19/05/16 1:00,2016-05-19,01:00:00,1,31,20160519011,No Category,No Event,No Venue/Location,53.38770676,29.89974976,21.70545959
19/05/16 2:00,2016-05-19,02:00:00,1,24,20160519021,No Category,No Event,No Venue/Location,53.38770676,29.89974976,21.70545959
19/05/16 3:00,2016-05-19,03:00:00,1,24,20160519031,No Category,No Event,No Venue/Location,53.38770676,29.89974976,21.70545959
19/05/16 4:00,2016-05-19,04:00:00,1,18,20160519041,No Category,No Event,No Venue/Location,53.38770676,29.89974976,21.70545959
19/05/16 5:00,2016-05-19,05:00:00,1,20,20160519051,No Category,No Event,No Venue/Location,53.38770676,29.89974976,21.70545959
19/05/16 6:00,2016-05-19,06:00:00,1,18,20160519061,No Category,No Event,No Venue/Location,53.38770676,29.89974976,21.70545959
19/05/16 7:00,2016-05-19,07:00:00,1,25,20160519071,No Category,No Event,No Venue/Location,53.38770676,29.89974976,21.70545959
19/05/16 8:00,2016-05-19,08:00:00,1,24,20160519081,No Category,No Event,No Venue/Location,53.38770676,29.89974976,21.70545959
19/05/16 9:00,2016-05-19,09:00:00,1,40,20160519091,No Category,No Event,No Venue/Location,53.38770676,29.89974976,21.70545959
19/05/16 10:00,2016-05-19,10:00:00,1,56,20160519101,No Category,No Event,No Venue/Location,53.38770676,29.89974976,21.70545959
19/05/16 11:00,2016-05-19,11:00:00,1,55,20160519111,No Category,No Event,No Venue/Location,53.38770676,29.89974976,21.70545959
19/05/16 12:00,2016-05-19,12:00:00,1,56,20160519121,No Category,No Event,No Venue/Location,53.38770676,29.89974976,21.70545959
19/05/16 13:00,2016-05-19,13:00:00,1,48,20160519131,No Category,No Event,No Venue/Location,53.38770676,29.89974976,21.70545959
19/05/16 14:00,2016-05-19,14:00:00,1,54,20160519141,No Category,No Event,No Venue/Location,53.38770676,29.89974976,21.70545959
19/05/16 15:00,2016-05-19,15:00:00,1,49,20160519151,No Category,No Event,No Venue/Location,53.38770676,29.89974976,21.70545959
19/05/16 16:00,2016-05-19,16:00:00,1,50,20160519161,No Category,No Event,No Venue/Location,53.38770676,29.89974976,21.70545959
19/05/16 17:00,2016-05-19,17:00:00,1,54,20160519171,No Category,No Event,No Venue/Location,53.38770676,29.89974976,21.70545959
19/05/16 18:00,2016-05-19,18:00:00,1,59,20160519181,No Category,No Event,No Venue/Location,53.38770676,29.89974976,21.70545959
19/05/16 19:00,2016-05-19,19:00:00,1,63,20160519191,No Category,No Event,No Venue/Location,53.38770676,29.89974976,21.70545959
19/05/16 20:00,2016-05-19,20:00:00,1,57,20160519201,No Category,No Event,No Venue/Location,53.38770676,29.89974976,21.70545959
19/05/16 21:00,2016-05-19,21:00:00,1,52,20160519211,No Category,No Event,No Venue/Location,53.38770676,29.89974976,21.70545959
19/05/16 22:00,2016-05-19,22:00:00,1,50,20160519221,No Category,No Event,No Venue/Location,53.38770676,29.89974976,21.70545959
19/05/16 23:00,2016-05-19,23:00:00,1,43,20160519231,No Category,No Event,No Venue/Location,53.38770676,29.89974976,21.70545959
20/05/16 0:00,2016-05-20,00:00:00,1,44,20160520001,Music & Arts,Stephan Bodzin,The Humming Tree,39.68924332,31.51920509,20.71481705
20/05/16 1:00,2016-05-20,01:00:00,1,36,20160520011,Music & Arts,Stephan Bodzin,The Humming Tree,39.68924332,31.51920509,20.71481705
20/05/16 2:00,2016-05-20,02:00:00,1,33,20160520021,Music & Arts,Stephan Bodzin,The Humming Tree,39.68924332,31.51920509,20.71481705
20/05/16 3:00,2016-05-20,03:00:00,1,30,20160520031,Music & Arts,Stephan Bodzin,The Humming Tree,39.68924332,31.51920509,20.71481705
20/05/16 4:00,2016-05-20,04:00:00,1,24,20160520041,Music & Arts,Stephan Bodzin,The Humming Tree,39.68924332,31.51920509,20.71481705
20/05/16 5:00,2016-05-20,05:00:00,1,25,20160520051,Music & Arts,Stephan Bodzin,The Humming Tree,39.68924332,31.51920509,20.71481705
20/05/16 6:00,2016-05-20,06:00:00,1,29,20160520061,Music & Arts,Stephan Bodzin,The Humming Tree,39.68924332,31.51920509,20.71481705
20/05/16 7:00,2016-05-20,07:00:00,1,30,20160520071,Music & Arts,Stephan Bodzin,The Humming Tree,39.68924332,31.51920509,20.71481705
20/05/16 8:00,2016-05-20,08:00:00,1,35,20160520081,Music & Arts,Stephan Bodzin,The Humming Tree,39.68924332,31.51920509,20.71481705
20/05/16 9:00,2016-05-20,09:00:00,1,36,20160520091,Music & Arts,Stephan Bodzin,The Humming Tree,39.68924332,31.51920509,20.71481705
20/05/16 10:00,2016-05-20,10:00:00,1,47,20160520101,Music & Arts,Stephan Bodzin,The Humming Tree,39.68924332,31.51920509,20.71481705
20/05/16 11:00,2016-05-20,11:00:00,1,45,20160520111,Music & Arts,Stephan Bodzin,The Humming Tree,39.68924332,31.51920509,20.71481705
20/05/16 12:00,2016-05-20,12:00:00,1,48,20160520121,Music & Arts,Stephan Bodzin,The Humming Tree,39.68924332,31.51920509,20.71481705
20/05/16 13:00,2016-05-20,13:00:00,1,43,20160520131,Music & Arts,Stephan Bodzin,The Humming Tree,39.68924332,31.51920509,20.71481705
20/05/16 14:00,2016-05-20,14:00:00,1,44,20160520141,Music & Arts,Stephan Bodzin,The Humming Tree,39.68924332,31.51920509,20.71481705
20/05/16 15:00,2016-05-20,15:00:00,1,44,20160520151,Music & Arts,Stephan Bodzin,The Humming Tree,39.68924332,31.51920509,20.71481705
20/05/16 16:00,2016-05-20,16:00:00,1,40,20160520161,Music & Arts,Stephan Bodzin,The Humming Tree,39.68924332,31.51920509,20.71481705
20/05/16 17:00,2016-05-20,17:00:00,1,43,20160520171,Music & Arts,Stephan Bodzin,The Humming Tree,39.68924332,31.51920509,20.71481705
20/05/16 18:00,2016-05-20,18:00:00,1,46,20160520181,Music & Arts,Stephan Bodzin,The Humming Tree,39.68924332,31.51920509,20.71481705
20/05/16 19:00,2016-05-20,19:00:00,1,44,20160520191,Music & Arts,Stephan Bodzin,The Humming Tree,39.68924332,31.51920509,20.71481705
20/05/16 20:00,2016-05-20,20:00:00,1,47,20160520201,Music & Arts,Stephan Bodzin,The Humming Tree,39.68924332,31.51920509,20.71481705
20/05/16 21:00,2016-05-20,21:00:00,1,41,20160520211,Music & Arts,Stephan Bodzin,The Humming Tree,39.68924332,31.51920509,20.71481705
20/05/16 22:00,2016-05-20,22:00:00,1,37,20160520221,Music & Arts,Stephan Bodzin,The Humming Tree,39.68924332,31.51920509,20.71481705
20/05/16 23:00,2016-05-20,23:00:00,1,38,20160520231,Music & Arts,Stephan Bodzin,The Humming Tree,39.68924332,31.51920509,20.71481705
21/05/16 0:00,2016-05-21,00:00:00,1,35,20160521001,No Category,No Event,No Venue/Location,0,33.74757767,22.34794235
21/05/16 1:00,2016-05-21,01:00:00,1,27,20160521011,No Category,No Event,No Venue/Location,0,33.74757767,22.34794235
21/05/16 2:00,2016-05-21,02:00:00,1,23,20160521021,No Category,No Event,No Venue/Location,0,33.74757767,22.34794235
21/05/16 3:00,2016-05-21,03:00:00,1,20,20160521031,No Category,No Event,No Venue/Location,0,33.74757767,22.34794235
21/05/16 4:00,2016-05-21,04:00:00,1,18,20160521041,No Category,No Event,No Venue/Location,0,33.74757767,22.34794235
21/05/16 5:00,2016-05-21,05:00:00,1,16,20160521051,No Category,No Event,No Venue/Location,0,33.74757767,22.34794235
