Junction,time_obj,Vehicles,Rain,Temp Max,Temp Min,Event Name,TimeStamp,hour,day_of_week,month,is_weekend,is_special_event,vehicles_lag_1,vehicles_lag_2,vehicles_lag_3,Vehicles_scaled,Rain_scaled,Temp Max_scaled,Temp Min_scaled
1,2017-06-27 12:00:00,121,0.0,30.21283722,21.83208275,No Event,12:00:00,12,1,6,0,0,128.0,93.0,72.0,4.731458709658615,-0.32127829975269956,-0.38759195761034654,0.7330106649975128
1,2017-06-27 13:00:00,107,0.0,30.21283722,21.83208275,No Event,13:00:00,13,1,6,0,0,121.0,128.0,93.0,4.056856443039532,-0.32127829975269956,-0.38759195761034654,0.7330106649975128
1,2017-06-27 14:00:00,119,0.0,30.21283722,21.83208275,No Event,14:00:00,14,1,6,0,0,107.0,121.0,128.0,4.635086957284461,-0.32127829975269956,-0.38759195761034654,0.7330106649975128
1,2017-06-27 15:00:00,114,0.0,30.21283722,21.83208275,No Event,15:00:00,15,1,6,0,0,119.0,107.0,121.0,4.394157576349074,-0.32127829975269956,-0.38759195761034654,0.7330106649975128
1,2017-06-27 16:00:00,112,0.0,30.21283722,21.83208275,No Event,16:00:00,16,1,6,0,0,114.0,119.0,107.0,4.297785823974919,-0.32127829975269956,-0.38759195761034654,0.7330106649975128
1,2017-06-27 17:00:00,116,0.0,30.21283722,21.83208275,No Event,17:00:00,17,1,6,0,0,112.0,114.0,119.0,4.490529328723229,-0.32127829975269956,-0.38759195761034654,0.7330106649975128
1,2017-06-27 18:00:00,122,0.0,30.21283722,21.83208275,No Event,18:00:00,18,1,6,0,0,116.0,112.0,114.0,4.779644585845693,-0.32127829975269956,-0.38759195761034654,0.7330106649975128
1,2017-06-27 19:00:00,124,0.0,30.21283722,21.83208275,No Event,19:00:00,19,1,6,0,0,122.0,116.0,112.0,4.876016338219848,-0.32127829975269956,-0.38759195761034654,0.7330106649975128
1,2017-06-27 20:00:00,121,0.0,30.21283722,21.83208275,No Event,20:00:00,20,1,6,0,0,124.0,122.0,116.0,4.731458709658615,-0.32127829975269956,-0.38759195761034654,0.7330106649975128
1,2017-06-27 21:00:00,111,0.0,30.21283722,21.83208275,No Event,21:00:00,21,1,6,0,0,121.0,124.0,122.0,4.249599947787842,-0.32127829975269956,-0.38759195761034654,0.7330106649975128
1,2017-06-27 22:00:00,98,0.0,30.21283722,21.83208275,No Event,22:00:00,22,1,6,0,0,111.0,121.0,124.0,3.6231835573558357,-0.32127829975269956,-0.38759195761034654,0.7330106649975128
1,2017-06-27 23:00:00,98,0.0,30.21283722,21.83208275,No Event,23:00:00,23,1,6,0,0,98.0,111.0,121.0,3.6231835573558357,-0.32127829975269956,-0.38759195761034654,0.7330106649975128
1,2017-06-28 00:00:00,89,2.150246382,29.33340263,21.2548027,No Event,00:00:00,0,2,6,0,0,98.0,98.0,111.0,3.1895106716721395,0.0015852815941063477,-0.654830751430528,0.5179776112909474
1,2017-06-28 01:00:00,70,2.150246382,29.33340263,21.2548027,No Event,01:00:00,1,2,6,0,0,89.0,98.0,98.0,2.27397902411767,0.0015852815941063477,-0.654830751430528,0.5179776112909474
1,2017-06-28 02:00:00,63,2.150246382,29.33340263,21.2548027,No Event,02:00:00,2,2,6,0,0,70.0,89.0,98.0,1.9366778908081284,0.0015852815941063477,-0.654830751430528,0.5179776112909474
1,2017-06-28 03:00:00,55,2.150246382,29.33340263,21.2548027,No Event,03:00:00,3,2,6,0,0,63.0,70.0,89.0,1.5511908813115094,0.0015852815941063477,-0.654830751430528,0.5179776112909474
1,2017-06-28 04:00:00,44,2.150246382,29.33340263,21.2548027,No Event,04:00:00,4,2,6,0,0,55.0,63.0,70.0,1.0211462432536587,0.0015852815941063477,-0.654830751430528,0.5179776112909474
1,2017-06-28 05:00:00,40,2.150246382,29.33340263,21.2548027,No Event,05:00:00,5,2,6,0,0,44.0,55.0,63.0,0.8284027385053492,0.0015852815941063477,-0.654830751430528,0.5179776112909474
1,2017-06-28 06:00:00,45,2.150246382,29.33340263,21.2548027,No Event,06:00:00,6,2,6,0,0,40.0,44.0,55.0,1.069332119440736,0.0015852815941063477,-0.654830751430528,0.5179776112909474
1,2017-06-28 07:00:00,54,2.150246382,29.33340263,21.2548027,No Event,07:00:00,7,2,6,0,0,45.0,40.0,44.0,1.5030050051244321,0.0015852815941063477,-0.654830751430528,0.5179776112909474
1,2017-06-28 08:00:00,59,2.150246382,29.33340263,21.2548027,No Event,08:00:00,8,2,6,0,0,54.0,45.0,40.0,1.7439343860598189,0.0015852815941063477,-0.654830751430528,0.5179776112909474
1,2017-06-28 09:00:00,70,2.150246382,29.33340263,21.2548027,No Event,09:00:00,9,2,6,0,0,59.0,54.0,45.0,2.27397902411767,0.0015852815941063477,-0.654830751430528,0.5179776112909474
1,2017-06-28 10:00:00,88,2.150246382,29.33340263,21.2548027,No Event,10:00:00,10,2,6,0,0,70.0,59.0,54.0,3.1413247954850623,0.0015852815941063477,-0.654830751430528,0.5179776112909474
1,2017-06-28 11:00:00,108,2.150246382,29.33340263,21.2548027,No Event,11:00:00,11,2,6,0,0,88.0,70.0,59.0,4.10504231922661,0.0015852815941063477,-0.654830751430528,0.5179776112909474
1,2017-06-28 12:00:00,113,2.150246382,29.33340263,21.2548027,No Event,12:00:00,12,2,6,0,0,108.0,88.0,70.0,4.345971700161996,0.0015852815941063477,-0.654830751430528,0.5179776112909474
1,2017-06-28 13:00:00,103,2.150246382,29.33340263,21.2548027,No Event,13:00:00,13,2,6,0,0,113.0,108.0,88.0,3.864112938291223,0.0015852815941063477,-0.654830751430528,0.5179776112909474
1,2017-06-28 14:00:00,114,2.150246382,29.33340263,21.2548027,No Event,14:00:00,14,2,6,0,0,103.0,113.0,108.0,4.394157576349074,0.0015852815941063477,-0.654830751430528,0.5179776112909474
1,2017-06-28 15:00:00,115,2.150246382,29.33340263,21.2548027,No Event,15:00:00,15,2,6,0,0,114.0,103.0,113.0,4.442343452536151,0.0015852815941063477,-0.654830751430528,0.5179776112909474
1,2017-06-28 16:00:00,102,2.150246382,29.33340263,21.2548027,No Event,16:00:00,16,2,6,0,0,115.0,114.0,103.0,3.8159270621041452,0.0015852815941063477,-0.654830751430528,0.5179776112909474
1,2017-06-28 17:00:00,105,2.150246382,29.33340263,21.2548027,No Event,17:00:00,17,2,6,0,0,102.0,115.0,114.0,3.9604846906653774,0.0015852815941063477,-0.654830751430528,0.5179776112909474
1,2017-06-28 18:00:00,113,2.150246382,29.33340263,21.2548027,No Event,18:00:00,18,2,6,0,0,105.0,102.0,115.0,4.345971700161996,0.0015852815941063477,-0.654830751430528,0.5179776112909474
1,2017-06-28 19:00:00,124,2.150246382,29.33340263,21.2548027,No Event,19:00:00,19,2,6,0,0,113.0,105.0,102.0,4.876016338219848,0.0015852815941063477,-0.654830751430528,0.5179776112909474
1,2017-06-28 20:00:00,112,2.150246382,29.33340263,21.2548027,No Event,20:00:00,20,2,6,0,0,124.0,113.0,105.0,4.297785823974919,0.0015852815941063477,-0.654830751430528,0.5179776112909474
1,2017-06-28 21:00:00,102,2.150246382,29.33340263,21.2548027,No Event,21:00:00,21,2,6,0,0,112.0,124.0,113.0,3.8159270621041452,0.0015852815941063477,-0.654830751430528,0.5179776112909474
1,2017-06-28 22:00:00,96,2.150246382,29.33340263,21.2548027,No Event,22:00:00,22,2,6,0,0,102.0,112.0,124.0,3.5268118049816812,0.0015852815941063477,-0.654830751430528,0.5179776112909474
1,2017-06-28 23:00:00,96,2.150246382,29.33340263,21.2548027,No Event,23:00:00,23,2,6,0,0,96.0,102.0,112.0,3.5268118049816812,0.0015852815941063477,-0.654830751430528,0.5179776112909474
1,2017-06-29 00:00:00,86,0.0,30.65288734,21.29553986,No Event,00:00:00,0,3,6,0,0,96.0,96.0,102.0,3.0449530431109078,-0.32127829975269956,-0.2538714232733637,0.5331519377103923
1,2017-06-29 01:00:00,76,0.0,30.65288734,21.29553986,No Event,01:00:00,1,3,6,0,0,86.0,96.0,96.0,2.563094281240134,-0.32127829975269956,-0.2538714232733637,0.5331519377103923
1,2017-06-29 02:00:00,63,0.0,30.65288734,21.29553986,No Event,02:00:00,2,3,6,0,0,76.0,86.0,96.0,1.9366778908081284,-0.32127829975269956,-0.2538714232733637,0.5331519377103923
1,2017-06-29 03:00:00,48,0.0,30.65288734,21.29553986,No Event,03:00:00,3,3,6,0,0,63.0,76.0,86.0,1.2138897480019681,-0.32127829975269956,-0.2538714232733637,0.5331519377103923
1,2017-06-29 04:00:00,45,0.0,30.65288734,21.29553986,No Event,04:00:00,4,3,6,0,0,48.0,63.0,76.0,1.069332119440736,-0.32127829975269956,-0.2538714232733637,0.5331519377103923
1,2017-06-29 05:00:00,40,0.0,30.65288734,21.29553986,No Event,05:00:00,5,3,6,0,0,45.0,48.0,63.0,0.8284027385053492,-0.32127829975269956,-0.2538714232733637,0.5331519377103923
1,2017-06-29 06:00:00,49,0.0,30.65288734,21.29553986,No Event,06:00:00,6,3,6,0,0,40.0,45.0,48.0,1.2620756241890454,-0.32127829975269956,-0.2538714232733637,0.5331519377103923
1,2017-06-29 07:00:00,50,0.0,30.65288734,21.29553986,No Event,07:00:00,7,3,6,0,0,49.0,40.0,45.0,1.3102615003761229,-0.32127829975269956,-0.2538714232733637,0.5331519377103923
1,2017-06-29 08:00:00,55,0.0,30.65288734,21.29553986,No Event,08:00:00,8,3,6,0,0,50.0,49.0,40.0,1.5511908813115094,-0.32127829975269956,-0.2538714232733637,0.5331519377103923
1,2017-06-29 09:00:00,68,0.0,30.65288734,21.29553986,No Event,09:00:00,9,3,6,0,0,55.0,50.0,49.0,2.1776072717435153,-0.32127829975269956,-0.2538714232733637,0.5331519377103923
1,2017-06-29 10:00:00,104,0.0,30.65288734,21.29553986,No Event,10:00:00,10,3,6,0,0,68.0,55.0,50.0,3.9122988144783,-0.32127829975269956,-0.2538714232733637,0.5331519377103923
1,2017-06-29 11:00:00,112,0.0,30.65288734,21.29553986,No Event,11:00:00,11,3,6,0,0,104.0,68.0,55.0,4.297785823974919,-0.32127829975269956,-0.2538714232733637,0.5331519377103923
1,2017-06-29 12:00:00,117,0.0,30.65288734,21.29553986,No Event,12:00:00,12,3,6,0,0,112.0,104.0,68.0,4.5387152049103054,-0.32127829975269956,-0.2538714232733637,0.5331519377103923
1,2017-06-29 13:00:00,103,0.0,30.65288734,21.29553986,No Event,13:00:00,13,3,6,0,0,117.0,112.0,104.0,3.864112938291223,-0.32127829975269956,-0.2538714232733637,0.5331519377103923
1,2017-06-29 14:00:00,112,0.0,30.65288734,21.29553986,No Event,14:00:00,14,3,6,0,0,103.0,117.0,112.0,4.297785823974919,-0.32127829975269956,-0.2538714232733637,0.5331519377103923
1,2017-06-29 15:00:00,113,0.0,30.65288734,21.29553986,No Event,15:00:00,15,3,6,0,0,112.0,103.0,117.0,4.345971700161996,-0.32127829975269956,-0.2538714232733637,0.5331519377103923
1,2017-06-29 16:00:00,107,0.0,30.65288734,21.29553986,No Event,16:00:00,16,3,6,0,0,113.0,112.0,103.0,4.056856443039532,-0.32127829975269956,-0.2538714232733637,0.5331519377103923
1,2017-06-29 17:00:00,111,0.0,30.65288734,21.29553986,No Event,17:00:00,17,3,6,0,0,107.0,113.0,112.0,4.249599947787842,-0.32127829975269956,-0.2538714232733637,0.5331519377103923
1,2017-06-29 18:00:00,112,0.0,30.65288734,21.29553986,No Event,18:00:00,18,3,6,0,0,111.0,107.0,113.0,4.297785823974919,-0.32127829975269956,-0.2538714232733637,0.5331519377103923
1,2017-06-29 19:00:00,113,0.0,30.65288734,21.29553986,No Event,19:00:00,19,3,6,0,0,112.0,111.0,107.0,4.345971700161996,-0.32127829975269956,-0.2538714232733637,0.5331519377103923
1,2017-06-29 20:00:00,110,0.0,30.65288734,21.29553986,No Event,20:00:00,20,3,6,0,0,113.0,112.0,111.0,4.201414071600764,-0.32127829975269956,-0.2538714232733637,0.5331519377103923
1,2017-06-29 21:00:00,101,0.0,30.65288734,21.29553986,No Event,21:00:00,21,3,6,0,0,110.0,113.0,112.0,3.767741185917068,-0.32127829975269956,-0.2538714232733637,0.5331519377103923
1,2017-06-29 22:00:00,96,0.0,30.65288734,21.29553986,No Event,22:00:00,22,3,6,0,0,101.0,110.0,113.0,3.5268118049816812,-0.32127829975269956,-0.2538714232733637,0.5331519377103923
1,2017-06-29 23:00:00,95,0.0,30.65288734,21.29553986,No Event,23:00:00,23,3,6,0,0,96.0,101.0,110.0,3.478625928794604,-0.32127829975269956,-0.2538714232733637,0.5331519377103923
1,2017-06-30 00:00:00,86,0.0,30.07384682,21.61770439,No Event,00:00:00,0,4,6,0,0,95.0,96.0,101.0,3.0449530431109078,-0.32127829975269956,-0.4298277614676689,0.6531561240352788
1,2017-06-30 01:00:00,67,0.0,30.07384682,21.61770439,No Event,01:00:00,1,4,6,0,0,86.0,95.0,96.0,2.1294213955564376,-0.32127829975269956,-0.4298277614676689,0.6531561240352788
1,2017-06-30 02:00:00,60,0.0,30.07384682,21.61770439,No Event,02:00:00,2,4,6,0,0,67.0,86.0,95.0,1.7921202622468961,-0.32127829975269956,-0.4298277614676689,0.6531561240352788
1,2017-06-30 03:00:00,49,0.0,30.07384682,21.61770439,No Event,03:00:00,3,4,6,0,0,60.0,67.0,86.0,1.2620756241890454,-0.32127829975269956,-0.4298277614676689,0.6531561240352788
1,2017-06-30 04:00:00,43,0.0,30.07384682,21.61770439,No Event,04:00:00,4,4,6,0,0,49.0,60.0,67.0,0.9729603670665813,-0.32127829975269956,-0.4298277614676689,0.6531561240352788
1,2017-06-30 05:00:00,41,0.0,30.07384682,21.61770439,No Event,05:00:00,5,4,6,0,0,43.0,49.0,60.0,0.8765886146924265,-0.32127829975269956,-0.4298277614676689,0.6531561240352788
1,2017-06-30 06:00:00,44,0.0,30.07384682,21.61770439,No Event,06:00:00,6,4,6,0,0,41.0,43.0,49.0,1.0211462432536587,-0.32127829975269956,-0.4298277614676689,0.6531561240352788
1,2017-06-30 07:00:00,53,0.0,30.07384682,21.61770439,No Event,07:00:00,7,4,6,0,0,44.0,41.0,43.0,1.4548191289373549,-0.32127829975269956,-0.4298277614676689,0.6531561240352788
1,2017-06-30 08:00:00,57,0.0,30.07384682,21.61770439,No Event,08:00:00,8,4,6,0,0,53.0,44.0,41.0,1.6475626336856641,-0.32127829975269956,-0.4298277614676689,0.6531561240352788
1,2017-06-30 09:00:00,68,0.0,30.07384682,21.61770439,No Event,09:00:00,9,4,6,0,0,57.0,53.0,44.0,2.1776072717435153,-0.32127829975269956,-0.4298277614676689,0.6531561240352788
1,2017-06-30 10:00:00,88,0.0,30.07384682,21.61770439,No Event,10:00:00,10,4,6,0,0,68.0,57.0,53.0,3.1413247954850623,-0.32127829975269956,-0.4298277614676689,0.6531561240352788
1,2017-06-30 11:00:00,101,0.0,30.07384682,21.61770439,No Event,11:00:00,11,4,6,0,0,88.0,68.0,57.0,3.767741185917068,-0.32127829975269956,-0.4298277614676689,0.6531561240352788
1,2017-06-30 12:00:00,99,0.0,30.07384682,21.61770439,No Event,12:00:00,12,4,6,0,0,101.0,88.0,68.0,3.6713694335429135,-0.32127829975269956,-0.4298277614676689,0.6531561240352788
1,2017-06-30 13:00:00,89,0.0,30.07384682,21.61770439,No Event,13:00:00,13,4,6,0,0,99.0,101.0,88.0,3.1895106716721395,-0.32127829975269956,-0.4298277614676689,0.6531561240352788
1,2017-06-30 14:00:00,104,0.0,30.07384682,21.61770439,No Event,14:00:00,14,4,6,0,0,89.0,99.0,101.0,3.9122988144783,-0.32127829975269956,-0.4298277614676689,0.6531561240352788
1,2017-06-30 15:00:00,101,0.0,30.07384682,21.61770439,No Event,15:00:00,15,4,6,0,0,104.0,89.0,99.0,3.767741185917068,-0.32127829975269956,-0.4298277614676689,0.6531561240352788
1,2017-06-30 16:00:00,95,0.0,30.07384682,21.61770439,No Event,16:00:00,16,4,6,0,0,101.0,104.0,89.0,3.478625928794604,-0.32127829975269956,-0.4298277614676689,0.6531561240352788
1,2017-06-30 17:00:00,90,0.0,30.07384682,21.61770439,No Event,17:00:00,17,4,6,0,0,95.0,101.0,104.0,3.2376965478592172,-0.32127829975269956,-0.4298277614676689,0.6531561240352788
1,2017-06-30 18:00:00,95,0.0,30.07384682,21.61770439,No Event,18:00:00,18,4,6,0,0,90.0,95.0,101.0,3.478625928794604,-0.32127829975269956,-0.4298277614676689,0.6531561240352788
1,2017-06-30 19:00:00,105,0.0,30.07384682,21.61770439,No Event,19:00:00,19,4,6,0,0,95.0,90.0,95.0,3.9604846906653774,-0.32127829975269956,-0.4298277614676689,0.6531561240352788
1,2017-06-30 20:00:00,96,0.0,30.07384682,21.61770439,No Event,20:00:00,20,4,6,0,0,105.0,95.0,90.0,3.5268118049816812,-0.32127829975269956,-0.4298277614676689,0.6531561240352788
1,2017-06-30 21:00:00,90,0.0,30.07384682,21.61770439,No Event,21:00:00,21,4,6,0,0,96.0,105.0,95.0,3.2376965478592172,-0.32127829975269956,-0.4298277614676689,0.6531561240352788
1,2017-06-30 22:00:00,84,0.0,30.07384682,21.61770439,No Event,22:00:00,22,4,6,0,0,90.0,96.0,105.0,2.948581290736753,-0.32127829975269956,-0.4298277614676689,0.6531561240352788
1,2017-06-30 23:00:00,78,0.0,30.07384682,21.61770439,No Event,23:00:00,23,4,6,0,0,84.0,90.0,96.0,2.659466033614289,-0.32127829975269956,-0.4298277614676689,0.6531561240352788
2,2015-11-01 12:00:00,6,0.0,28.60291672,20.63870049,No Event,12:00:00,12,6,11,1,0,5.0,8.0,3.0,-0.8099170518552811,-0.32127829975269956,-0.8768076621761433,0.28848355617564836
2,2015-11-01 13:00:00,6,0.0,28.60291672,20.63870049,No Event,13:00:00,13,6,11,1,0,6.0,5.0,8.0,-0.8099170518552811,-0.32127829975269956,-0.8768076621761433,0.28848355617564836
2,2015-11-01 14:00:00,5,0.0,28.60291672,20.63870049,No Event,14:00:00,14,6,11,1,0,6.0,6.0,5.0,-0.8581029280423584,-0.32127829975269956,-0.8768076621761433,0.28848355617564836
2,2015-11-01 15:00:00,3,0.0,28.60291672,20.63870049,No Event,15:00:00,15,6,11,1,0,5.0,6.0,6.0,-0.9544746804165132,-0.32127829975269956,-0.8768076621761433,0.28848355617564836
2,2015-11-01 16:00:00,8,0.0,28.60291672,20.63870049,No Event,16:00:00,16,6,11,1,0,3.0,5.0,6.0,-0.7135452994811263,-0.32127829975269956,-0.8768076621761433,0.28848355617564836
2,2015-11-01 17:00:00,7,0.0,28.60291672,20.63870049,No Event,17:00:00,17,6,11,1,0,8.0,3.0,5.0,-0.7617311756682037,-0.32127829975269956,-0.8768076621761433,0.28848355617564836
2,2015-11-01 18:00:00,8,0.0,28.60291672,20.63870049,No Event,18:00:00,18,6,11,1,0,7.0,8.0,3.0,-0.7135452994811263,-0.32127829975269956,-0.8768076621761433,0.28848355617564836
2,2015-11-01 19:00:00,7,0.0,28.60291672,20.63870049,No Event,19:00:00,19,6,11,1,0,8.0,7.0,8.0,-0.7617311756682037,-0.32127829975269956,-0.8768076621761433,0.28848355617564836
2,2015-11-01 20:00:00,6,0.0,28.60291672,20.63870049,No Event,20:00:00,20,6,11,1,0,7.0,8.0,7.0,-0.8099170518552811,-0.32127829975269956,-0.8768076621761433,0.28848355617564836
2,2015-11-01 21:00:00,5,0.0,28.60291672,20.63870049,No Event,21:00:00,21,6,11,1,0,6.0,7.0,8.0,-0.8581029280423584,-0.32127829975269956,-0.8768076621761433,0.28848355617564836
2,2015-11-01 22:00:00,9,0.0,28.60291672,20.63870049,No Event,22:00:00,22,6,11,1,0,5.0,6.0,7.0,-0.665359423294049,-0.32127829975269956,-0.8768076621761433,0.28848355617564836
2,2015-11-01 23:00:00,4,0.0,28.60291672,20.63870049,No Event,23:00:00,23,6,11,1,0,9.0,5.0,6.0,-0.9062888042294358,-0.32127829975269956,-0.8768076621761433,0.28848355617564836
2,2015-11-02 00:00:00,8,42.67019653,28.60640144,20.24723053,No Event,00:00:00,0,0,11,0,0,4.0,9.0,5.0,-0.7135452994811263,6.085732814775406,-0.875748740477827,0.1426635491735233
2,2015-11-02 01:00:00,6,42.67019653,28.60640144,20.24723053,No Event,01:00:00,1,0,11,0,0,8.0,4.0,9.0,-0.8099170518552811,6.085732814775406,-0.875748740477827,0.1426635491735233
2,2015-11-02 02:00:00,8,42.67019653,28.60640144,20.24723053,No Event,02:00:00,2,0,11,0,0,6.0,8.0,4.0,-0.7135452994811263,6.085732814775406,-0.875748740477827,0.1426635491735233
2,2015-11-02 03:00:00,5,42.67019653,28.60640144,20.24723053,No Event,03:00:00,3,0,11,0,0,8.0,6.0,8.0,-0.8581029280423584,6.085732814775406,-0.875748740477827,0.1426635491735233
2,2015-11-02 04:00:00,3,42.67019653,28.60640144,20.24723053,No Event,04:00:00,4,0,11,0,0,5.0,8.0,6.0,-0.9544746804165132,6.085732814775406,-0.875748740477827,0.1426635491735233
2,2015-11-02 05:00:00,4,42.67019653,28.60640144,20.24723053,No Event,05:00:00,5,0,11,0,0,3.0,5.0,8.0,-0.9062888042294358,6.085732814775406,-0.875748740477827,0.1426635491735233
2,2015-11-02 06:00:00,5,42.67019653,28.60640144,20.24723053,No Event,06:00:00,6,0,11,0,0,4.0,3.0,5.0,-0.8581029280423584,6.085732814775406,-0.875748740477827,0.1426635491735233
2,2015-11-02 07:00:00,6,42.67019653,28.60640144,20.24723053,No Event,07:00:00,7,0,11,0,0,5.0,4.0,3.0,-0.8099170518552811,6.085732814775406,-0.875748740477827,0.1426635491735233
2,2015-11-02 08:00:00,8,42.67019653,28.60640144,20.24723053,No Event,08:00:00,8,0,11,0,0,6.0,5.0,4.0,-0.7135452994811263,6.085732814775406,-0.875748740477827,0.1426635491735233
2,2015-11-02 09:00:00,5,42.67019653,28.60640144,20.24723053,No Event,09:00:00,9,0,11,0,0,8.0,6.0,5.0,-0.8581029280423584,6.085732814775406,-0.875748740477827,0.1426635491735233
2,2015-11-02 10:00:00,8,42.67019653,28.60640144,20.24723053,No Event,10:00:00,10,0,11,0,0,5.0,8.0,6.0,-0.7135452994811263,6.085732814775406,-0.875748740477827,0.1426635491735233
2,2015-11-02 11:00:00,9,42.67019653,28.60640144,20.24723053,No Event,11:00:00,11,0,11,0,0,8.0,5.0,8.0,-0.665359423294049,6.085732814775406,-0.875748740477827,0.1426635491735233
2,2015-11-02 12:00:00,11,42.67019653,28.60640144,20.24723053,No Event,12:00:00,12,0,11,0,0,9.0,8.0,5.0,-0.5689876709198943,6.085732814775406,-0.875748740477827,0.1426635491735233
2,2015-11-02 13:00:00,8,42.67019653,28.60640144,20.24723053,No Event,13:00:00,13,0,11,0,0,11.0,9.0,8.0,-0.7135452994811263,6.085732814775406,-0.875748740477827,0.1426635491735233
2,2015-11-02 14:00:00,8,42.67019653,28.60640144,20.24723053,No Event,14:00:00,14,0,11,0,0,8.0,11.0,9.0,-0.7135452994811263,6.085732814775406,-0.875748740477827,0.1426635491735233
2,2015-11-02 15:00:00,8,42.67019653,28.60640144,20.24723053,No Event,15:00:00,15,0,11,0,0,8.0,8.0,11.0,-0.7135452994811263,6.085732814775406,-0.875748740477827,0.1426635491735233
2,2015-11-02 16:00:00,11,42.67019653,28.60640144,20.24723053,No Event,16:00:00,16,0,11,0,0,8.0,8.0,8.0,-0.5689876709198943,6.085732814775406,-0.875748740477827,0.1426635491735233
2,2015-11-02 17:00:00,6,42.67019653,28.60640144,20.24723053,No Event,17:00:00,17,0,11,0,0,11.0,8.0,8.0,-0.8099170518552811,6.085732814775406,-0.875748740477827,0.1426635491735233
2,2015-11-02 18:00:00,12,42.67019653,28.60640144,20.24723053,No Event,18:00:00,18,0,11,0,0,6.0,11.0,8.0,-0.520801794732817,6.085732814775406,-0.875748740477827,0.1426635491735233
2,2015-11-02 19:00:00,10,42.67019653,28.60640144,20.24723053,No Event,19:00:00,19,0,11,0,0,12.0,6.0,11.0,-0.6171735471069717,6.085732814775406,-0.875748740477827,0.1426635491735233
2,2015-11-02 20:00:00,12,42.67019653,28.60640144,20.24723053,No Event,20:00:00,20,0,11,0,0,10.0,12.0,6.0,-0.520801794732817,6.085732814775406,-0.875748740477827,0.1426635491735233
